name:ID(strain_id),clade,gisaid_epi_isl,genbank_accession,date,:LABEL
Finland/FIN-274/2020,A1a,EPI_ISL_414645,,2020-03-04,Strain
Finland/FIN-313/2020,A2a,EPI_ISL_414641,,2020-03-05,Strain
Finland/FIN-318/2020,A2a,EPI_ISL_414644,,2020-03-04,Strain
Finland/FIN-455/2020,A2a,EPI_ISL_414642,,2020-03-08,Strain
Finland/FIN-508/2020,A2a,EPI_ISL_414643,,2020-03-07,Strain
Finland/FIN01032020/2020,A1a,EPI_ISL_413605,,2020-03-01,Strain
Finland/FIN03032020A/2020,A2a,EPI_ISL_413602,,2020-03-03,Strain
Finland/FIN03032020B/2020,A1a,EPI_ISL_413603,,2020-03-03,Strain
Finland/FIN03032020C/2020,A2a,EPI_ISL_413604,,2020-03-03,Strain
Foshan/20SF207/2020,,EPI_ISL_406534,,2020-01-22,Strain
Foshan/20SF210/2020,,EPI_ISL_406535,,2020-01-22,Strain
Foshan/20SF211/2020,,EPI_ISL_406536,,2020-01-22,Strain
France/BFC2094/2020,A2a,EPI_ISL_415651,,2020-03-05,Strain
France/BFC2147/2020,A2a,EPI_ISL_415652,,2020-03-05,Strain
France/GE1583/2020,B,EPI_ISL_414623,,2020-02-25,Strain
France/GE1973/2020,A2a,EPI_ISL_414631,,2020-03-04,Strain
France/GE1977/2020,A2a,EPI_ISL_414632,,2020-03-04,Strain
France/HF1684/2020,A2a,EPI_ISL_414626,,2020-02-29,Strain
France/HF1795/2020,A2a,EPI_ISL_414627,,2020-03-02,Strain
France/HF1805/2020,A2a,EPI_ISL_414628,,2020-03-02,Strain
France/HF1870/2020,A2a,EPI_ISL_414629,,2020-03-03,Strain
France/HF1871/2020,A2a,EPI_ISL_414630,,2020-03-03,Strain
France/HF1986/2020,A2a,EPI_ISL_414634,,2020-03-04,Strain
France/HF1988/2020,A2a,EPI_ISL_414635,,2020-03-04,Strain
France/HF1989/2020,A2a,EPI_ISL_414636,,2020-03-04,Strain
France/HF1993/2020,A2a,EPI_ISL_414637,,2020-03-04,Strain
France/HF1995/2020,A2a,EPI_ISL_414638,,2020-03-04,Strain
France/HF2039/2020,A2a,EPI_ISL_415649,,2020-03-05,Strain
France/HF2151/2020,A2a,EPI_ISL_415653,,2020-03-08,Strain
France/HF2174/2020,A2a,EPI_ISL_415654,,2020-03-09,Strain
France/IDF0372-isl/2020,,EPI_ISL_410720,,2020-01-23,Strain
France/IDF0372/2020,,EPI_ISL_406596,,2020-01-23,Strain
France/IDF0373/2020,,EPI_ISL_406597,,2020-01-23,Strain
France/IDF0386-islP1/2020,,EPI_ISL_411219,,2020-01-28,Strain
France/IDF0386-islP3/2020,,EPI_ISL_411220,,2020-01-28,Strain
France/IDF0515-isl/2020,,EPI_ISL_410984,,2020-01-29,Strain
France/IDF0515/2020,,EPI_ISL_408430,,2020-01-29,Strain
France/IDF0571/2020,,EPI_ISL_411218,,2020-02-02,Strain
France/IDF0626/2020,,EPI_ISL_408431,,2020-01-29,Strain
France/IDF1980/2020,A2a,EPI_ISL_414633,,2020-03-04,Strain
France/IDF2075/2020,A2a,EPI_ISL_415650,,2020-03-02,Strain
France/N1620/2020,A2a,EPI_ISL_414624,,2020-02-26,Strain
France/PL1643/2020,A2a,EPI_ISL_414625,,2020-02-26,Strain
France/RA739/2020,,EPI_ISL_410486,,2020-02-08,Strain
Fujian/13/2020,,EPI_ISL_411066,,2020-01-22,Strain
Fujian/8/2020,B1,EPI_ISL_411060,,2020-01-21,Strain
Georgia/Tb-468/2020,A1a,EPI_ISL_415643,,2020-03-10,Strain
Georgia/Tb-477/2020,A2a,EPI_ISL_415642,,2020-03-10,Strain
Georgia/Tb-54/2020,A1a,EPI_ISL_415641,,2020-02-27,Strain
Georgia/Tb-82/2020,A3,EPI_ISL_415644,,2020-02-28,Strain
Germany/Baden-Wuerttemberg-1/2020,A2a,EPI_ISL_412912,,2020-02-25,Strain
Germany/BavPat1/2020,A2,EPI_ISL_406862,,2020-01-28,Strain
Germany/BavPat2/2020,A3,EPI_ISL_414520,,2020-03-02,Strain
Germany/BavPat3/2020,B2,EPI_ISL_414521,,2020-03-02,Strain
Germany/NRW-01/2020,,EPI_ISL_413488,,2020-02-28,Strain
Germany/NRW-011/2020,A2a,EPI_ISL_414507,,2020-03-03,Strain
Germany/NRW-02-1/2020,,EPI_ISL_414497,,2020-02-25,Strain
Germany/NRW-03/2020,,EPI_ISL_414498,,2020-02-26,Strain
Germany/NRW-04/2020,,EPI_ISL_414499,,2020-02-26,Strain
Germany/NRW-05/2020,,EPI_ISL_414504,,2020-02-26,Strain
Germany/NRW-06/2020,,EPI_ISL_414505,,2020-02-27,Strain
Germany/NRW-07/2020,,EPI_ISL_414506,,2020-02-27,Strain
Germany/NRW-08/2020,,EPI_ISL_414508,,2020-02-27,Strain
Germany/NRW-09/2020,,EPI_ISL_414509,,2020-02-28,Strain
Germany/NRW-10/2020,,EPI_ISL_414574,,2020-02-28,Strain
Guangdong/2020XN4239-P0034/2020,,EPI_ISL_413888,,2020-01-30,Strain
Guangdong/2020XN4243-P0035/2020,B4,EPI_ISL_413853,,2020-01-30,Strain
Guangdong/2020XN4273-P0036/2020,B,EPI_ISL_413860,,2020-01-30,Strain
Guangdong/2020XN4276-P0037/2020,B2,EPI_ISL_413859,,2020-01-31,Strain
Guangdong/2020XN4291-P0038/2020,B2,EPI_ISL_413889,,2020-01-30,Strain
Guangdong/2020XN4373-P0039/2020,,EPI_ISL_413851,,2020-01-30,Strain
Guangdong/2020XN4433-P0040/2020,,EPI_ISL_413852,,2020-01-30,Strain
Guangdong/2020XN4448-P0002/2020,,EPI_ISL_413857,,2020-01-31,Strain
Guangdong/2020XN4459-P0041/2020,B,EPI_ISL_413858,,2020-01-30,Strain
Guangdong/2020XN4475-P0042/2020,B,EPI_ISL_413854,,2020-01-30,Strain
Guangdong/20SF012/2020,B2,EPI_ISL_403932,,2020-01-14,Strain
Guangdong/20SF013/2020,B2,EPI_ISL_403933,,2020-01-15,Strain
Guangdong/20SF014/2020,,EPI_ISL_403934,,2020-01-15,Strain
Guangdong/20SF025/2020,B2,EPI_ISL_403935,,2020-01-15,Strain
Guangdong/20SF028/2020,,EPI_ISL_403936,,2020-01-17,Strain
Guangdong/20SF040/2020,,EPI_ISL_403937,,2020-01-18,Strain
Guangdong/20SF174/2020,,EPI_ISL_406531,,2020-01-22,Strain
Guangdong/20SF201/2020,,EPI_ISL_406538,,2020-01-23,Strain
Guangdong/DG-S2-P0054/2020,,EPI_ISL_413894,,2020-02-28,Strain
Guangdong/DG-S41-P0056/2020,A3,EPI_ISL_413896,,2020-02-28,Strain
Guangdong/DG-S6-P0055/2020,,EPI_ISL_413895,,2020-02-28,Strain
Guangdong/DG-S9-P0045/2020,,EPI_ISL_413868,,2020-02-28,Strain
Guangdong/FS-S29-P0051/2020,,EPI_ISL_413891,,2020-02-28,Strain
Guangdong/FS-S30-P0052/2020,B,EPI_ISL_413892,,2020-02-28,Strain
Guangdong/FS-S34-P0015/2020,,EPI_ISL_413890,,2020-02-28,Strain
Guangdong/FS-S42-P0046/2020,,EPI_ISL_413869,,2020-02-28,Strain
Guangdong/FS-S48-P0047/2020,,EPI_ISL_413870,,2020-02-28,Strain
Guangdong/FS-S50-P0053/2020,,EPI_ISL_413893,,2020-02-28,Strain
Guangdong/GD2020012-P0022/2020,,EPI_ISL_413886,,2020-02-01,Strain
Guangdong/GD2020016-P0011/2020,,EPI_ISL_413885,,2020-02-01,Strain
Guangdong/GD2020080-P0010/2020,,EPI_ISL_413861,,2020-02-01,Strain
Guangdong/GD2020085-P0043/2020,,EPI_ISL_413887,,2020-02-01,Strain
Guangdong/GD2020086-P0021/2020,B1,EPI_ISL_413862,,2020-02-01,Strain
Guangdong/GD2020087-P0008/2020,,EPI_ISL_413863,,2020-02-01,Strain
Guangdong/GD2020115-P0009/2020,,EPI_ISL_413884,,2020-02-01,Strain
Guangdong/GD2020134-P0031/2020,,EPI_ISL_413883,,2020-02-02,Strain
Guangdong/GD2020139-P0007/2020,,EPI_ISL_413882,,2020-02-02,Strain
Guangdong/GD2020227-P0029/2020,,EPI_ISL_413880,,2020-02-05,Strain
Guangdong/GD2020233-P0027/2020,B,EPI_ISL_413856,,2020-02-07,Strain
Guangdong/GD2020234-P0023/2020,B1,EPI_ISL_413855,,2020-02-07,Strain
Guangdong/GD2020241-P0013/2020,,EPI_ISL_413877,,2020-02-09,Strain
Guangdong/GD2020246-P0028/2020,,EPI_ISL_413864,,2020-02-09,Strain
Guangdong/GD2020258-P0018/2020,,EPI_ISL_413878,,2020-02-09,Strain
Guangdong/GDFS2020052-P0025/2020,,EPI_ISL_413875,,2020-02-10,Strain
Guangdong/GDFS2020054-P0005/2020,,EPI_ISL_413850,,2020-02-10,Strain
Guangdong/GDFS2020056-P0044/2020,,EPI_ISL_413876,,2020-02-10,Strain
Guangdong/GDFS2020127-P0026/2020,,EPI_ISL_413874,,2020-02-12,Strain
Guangdong/GDSZ202004-P0004/2020,,EPI_ISL_413879,,2020-02-05,Strain
Guangdong/GDSZ202008-P0020/2020,,EPI_ISL_413866,,2020-02-05,Strain
Guangdong/GDSZ202009-P0032/2020,,EPI_ISL_413881,,2020-02-05,Strain
Guangdong/GDSZ202013-P0014/2020,,EPI_ISL_413865,,2020-02-05,Strain
Guangdong/GDSZ202015-P0019/2020,B,EPI_ISL_413867,,2020-02-05,Strain
Guangdong/GZ-S6-P0050/2020,B,EPI_ISL_413873,,2020-02-28,Strain
Guangdong/JM-S1-P0062/2020,,EPI_ISL_413902,,2020-02-28,Strain
Guangdong/MM-S1-P0048/2020,,EPI_ISL_413871,,2020-02-28,Strain
Guangdong/SZ-N128-P0057/2020,B2,EPI_ISL_413897,,2020-02-28,Strain
Guangdong/SZ-N59-P0049/2020,,EPI_ISL_413872,,2020-02-28,Strain
Guangdong/ZH-N22-P0059/2020,,EPI_ISL_413899,,2020-02-28,Strain
Guangdong/ZH-S33-P0058/2020,,EPI_ISL_413898,,2020-02-28,Strain
Guangdong/ZQ-S2-P0061/2020,,EPI_ISL_413901,,2020-02-28,Strain
Guangdong/ZS-S6-P0060/2020,B,EPI_ISL_413900,,2020-02-28,Strain
Guangzhou/20SF206/2020,,EPI_ISL_406533,,2020-01-22,Strain
Guangzhou/GZMU0014/2020,,EPI_ISL_414692,,2020-02-25,Strain
Guangzhou/GZMU0016/2020,,EPI_ISL_414663,,2020-02-25,Strain
Guangzhou/GZMU0030/2020,,EPI_ISL_414686,,2020-02-27,Strain
Guangzhou/GZMU0031/2020,,EPI_ISL_414687,,2020-02-25,Strain
Guangzhou/GZMU0042/2020,B2,EPI_ISL_414688,,2020-02-25,Strain
Guangzhou/GZMU0044/2020,B,EPI_ISL_414689,,2020-02-25,Strain
Guangzhou/GZMU0047/2020,,EPI_ISL_414690,,2020-02-25,Strain
Guangzhou/GZMU0048/2020,B,EPI_ISL_414691,,2020-02-25,Strain
Hangzhou/HZ-1/2020,,EPI_ISL_406970,MT039873,2020-01-20,Strain
Hangzhou/HZCDC0001/2020,,EPI_ISL_407313,,2020-01-19,Strain
Hangzhou/ZJU-01/2020,A1a,EPI_ISL_415709,,2020-01-25,Strain
Hangzhou/ZJU-02/2020,B,EPI_ISL_416042,,2020-01-26,Strain
Hangzhou/ZJU-03/2020,,EPI_ISL_416044,,2020-01-25,Strain
Hangzhou/ZJU-04/2020,,EPI_ISL_416046,,2020-01-24,Strain
Hangzhou/ZJU-05/2020,,EPI_ISL_415711,,2020-01-22,Strain
Hangzhou/ZJU-06/2020,,EPI_ISL_416047,,2020-02-02,Strain
Hangzhou/ZJU-07/2020,,EPI_ISL_416425,,2020-02-03,Strain
Hefei/2/2020,,EPI_ISL_412026,,2020-02-23,Strain
Henan/IVDC-HeN-002/2020,,EPI_ISL_408487,,2020-01-20,Strain
HongKong/CUHK1/2020,,EPI_ISL_416314,,2020-02-07,Strain
HongKong/CUHK2/2020,,EPI_ISL_416315,,2020-02-19,Strain
HongKong/VB20024950/2020,,EPI_ISL_412029,,2020-01-30,Strain
HongKong/VB20026565/2020,,EPI_ISL_412030,,2020-02-01,Strain
HongKong/VM20001061/2020,B,EPI_ISL_412028,,2020-01-22,Strain
HongKong/case42_VM20002493/2020,,EPI_ISL_414527,,2020-02-09,Strain
HongKong/case48_VM20002507/2020,,EPI_ISL_414528,,2020-02-10,Strain
HongKong/case49_VM20002508/2020,,EPI_ISL_414567,,2020-02-10,Strain
HongKong/case52_VM20002582/2020,,EPI_ISL_414569,,2020-02-12,Strain
HongKong/case78_VM20002849/2020,,EPI_ISL_414571,,2020-02-22,Strain
HongKong/case85_VM20002868/2020,,EPI_ISL_414519,,2020-02-24,Strain
HongKong/case90_VM20002907/2020,,EPI_ISL_414517,,2020-02-25,Strain
Hungary/mbl1/2020,A2a,EPI_ISL_416426,,2020-03-17,Strain
India/1-27/2020,,EPI_ISL_413522,,2020-01-27,Strain
India/1-31/2020,B,EPI_ISL_413523,,2020-01-31,Strain
Ireland/COR-20134/2020,,EPI_ISL_414487,,2020-03-04,Strain
Ireland/Dublin-19072/2020,A2a,EPI_ISL_414584,,2020-03-02,Strain
Ireland/Limerick-19933/2020,A2a,EPI_ISL_414585,,2020-03-03,Strain
Ireland/Limerick-19934/2020,A2a,EPI_ISL_414586,,2020-03-03,Strain
Ireland/Limerick-19935/2020,A2a,EPI_ISL_414587,,2020-03-03,Strain
Italy/CDG1/2020,A2a,EPI_ISL_412973,,2020-02-20,Strain
Italy/INMI1-cs/2020,A1a,EPI_ISL_410546,,2020-01-29,Strain
Italy/INMI1-isl/2020,,EPI_ISL_410545,,2020-01-29,Strain
Italy/SPL1/2020,A1a,EPI_ISL_412974,,2020-01-29,Strain
Italy/UniSR1/2020,A2a,EPI_ISL_413489,,2020-03-03,Strain
Japan/AI/I-004/2020,,EPI_ISL_407084,LC521925,2020-01-25,Strain
Japan/Hu_DP_Kng_19-020/2020,,EPI_ISL_412968,,2020-02-10,Strain
Japan/Hu_DP_Kng_19-027/2020,,EPI_ISL_412969,,2020-02-10,Strain
Japan/KY-V-029/2020,,EPI_ISL_408669,LC522972,2020-01-29,Strain
Japan/NA-20-05-1/2020,,EPI_ISL_410531,,2020-01-25,Strain
Japan/OS-20-07-1/2020,,EPI_ISL_410532,,2020-01-23,Strain
Japan/TK/20-31-3/2020,,EPI_ISL_413459,,2020-02-20,Strain
Japan/TKYE6182/2020,,EPI_ISL_414511,,2020-01,Strain
Japan/TY-WK-012/2020,B2,EPI_ISL_408665,LC522973,2020-01-29,Strain
Japan/TY-WK-501/2020,B2,EPI_ISL_408666,LC522974,2020-01-31,Strain
Japan/TY-WK-521/2020,B2,EPI_ISL_408667,LC522975,2020-01-31,Strain
Jiangsu/IVDC-JS-001/2020,,EPI_ISL_408488,,2020-01-19,Strain
Jiangsu/JS01/2020,,EPI_ISL_411950,,2020-01-23,Strain
Jiangsu/JS02/2020,,EPI_ISL_411952,,2020-01-24,Strain
Jiangsu/JS03/2020,,EPI_ISL_411953,,2020-01-24,Strain
Jiangxi/IVDC-JX-002/2020,,EPI_ISL_408486,,2020-01-11,Strain
Jingzhou/HBCDC-HB-01/2020,,EPI_ISL_412459,,2020-01-08,Strain
Luxembourg/Lux1/2020,A2a,EPI_ISL_413593,,2020-02-29,Strain
Mexico/CDMX-InDRE_01/2020,A2a,EPI_ISL_412972,,2020-02-27,Strain
Nepal/61/2020,,EPI_ISL_410301,MT072688,2020-01-13,Strain
Netherlands/Andel_1365066/2020,A6,EPI_ISL_413564,,2020-03-01,Strain
Netherlands/Berlicum_1363564/2020,A2a,EPI_ISL_413565,,2020-02-24,Strain
Netherlands/Blaricum_1364780/2020,A2a,EPI_ISL_413566,,2020-03-02,Strain
Netherlands/Coevorden_1363618/2020,,EPI_ISL_413567,,2020,Strain
Netherlands/Dalen_1363624/2020,A6,EPI_ISL_413568,,2020-03-01,Strain
Netherlands/Delft_1363424/2020,A2a,EPI_ISL_413569,,2020-02-28,Strain
Netherlands/Diemen_1363454/2020,A2a,EPI_ISL_413570,,2020-02-28,Strain
Netherlands/Eindhoven_1363782/2020,A2a,EPI_ISL_413571,,2020-03-02,Strain
Netherlands/Flevoland_1/2020,A2a,EPI_ISL_415460,,2020-03-09,Strain
Netherlands/Gelderland_1/2020,A2a,EPI_ISL_414423,,2020-03-02,Strain
Netherlands/Gelderland_2/2020,A2a,EPI_ISL_415462,,2020-03-09,Strain
Netherlands/Gelderland_3/2020,A2a,EPI_ISL_415463,,2020-03-09,Strain
Netherlands/Haarlem_1363688/2020,A2a,EPI_ISL_413572,,2020-03-01,Strain
Netherlands/Hardinxveld_Giessendam_1364806/2020,A6,EPI_ISL_413573,,2020-03-02,Strain
Netherlands/Helmond_1363548/2020,A2a,EPI_ISL_413574,,2020-02-29,Strain
Netherlands/Limburg_2/2020,A2a,EPI_ISL_414424,,2020-03-03,Strain
Netherlands/Limburg_3/2020,A2a,EPI_ISL_414425,,2020-03-03,Strain
Netherlands/Limburg_4/2020,,EPI_ISL_414426,,2020-03-03,Strain
Netherlands/Limburg_5/2020,A2a,EPI_ISL_414448,,2020-03-04,Strain
Netherlands/Limburg_6/2020,A6,EPI_ISL_414427,,2020-03-03,Strain
Netherlands/Limburg_7/2020,,EPI_ISL_415464,,2020,Strain
Netherlands/Loon_op_zand_1363512/2020,A6,EPI_ISL_413576,,2020-02-29,Strain
Netherlands/NA_1/2020,A2a,EPI_ISL_415465,,2020-03-10,Strain
Netherlands/NA_10/2020,A2a,EPI_ISL_415466,,2020-03-09,Strain
Netherlands/NA_11/2020,A2a,EPI_ISL_415467,,2020-03-10,Strain
Netherlands/NA_12/2020,A2a,EPI_ISL_415468,,2020-03-10,Strain
Netherlands/NA_13/2020,A2a,EPI_ISL_415469,,2020-03-10,Strain
Netherlands/NA_14/2020,A1a,EPI_ISL_415470,,2020-03-10,Strain
Netherlands/NA_15/2020,A2a,EPI_ISL_415471,,2020-03-11,Strain
Netherlands/NA_16/2020,A2a,EPI_ISL_415472,,2020-03-11,Strain
Netherlands/NA_17/2020,A2a,EPI_ISL_415473,,2020-03-09,Strain
Netherlands/NA_18/2020,A2a,EPI_ISL_415474,,2020-03-09,Strain
Netherlands/NA_19/2020,A2a,EPI_ISL_415475,,2020-03-12,Strain
Netherlands/NA_2/2020,A2a,EPI_ISL_415476,,2020-03-10,Strain
Netherlands/NA_20/2020,A2a,EPI_ISL_415477,,2020-03-12,Strain
Netherlands/NA_21/2020,A1a,EPI_ISL_415478,,2020-03-08,Strain
Netherlands/NA_22/2020,A6,EPI_ISL_415479,,2020-03-08,Strain
Netherlands/NA_23/2020,A2a,EPI_ISL_415480,,2020-03-09,Strain
Netherlands/NA_24/2020,A2a,EPI_ISL_415481,,2020-03-08,Strain
Netherlands/NA_25/2020,A2a,EPI_ISL_415482,,2020-03-09,Strain
Netherlands/NA_26/2020,A2a,EPI_ISL_415483,,2020-03-09,Strain
Netherlands/NA_27/2020,A1a,EPI_ISL_415484,,2020-03-13,Strain
Netherlands/NA_28/2020,A2a,EPI_ISL_415485,,2020-03-12,Strain
Netherlands/NA_29/2020,A1a,EPI_ISL_415486,,2020-03-13,Strain
Netherlands/NA_30/2020,A2a,EPI_ISL_415487,,2020-03-13,Strain
Netherlands/NA_31/2020,A2a,EPI_ISL_415488,,2020-03-13,Strain
Netherlands/NA_32/2020,A6,EPI_ISL_415489,,2020-03-13,Strain
Netherlands/NA_33/2020,A6,EPI_ISL_415490,,2020-03-07,Strain
Netherlands/NA_34/2020,A1a,EPI_ISL_415491,,2020-03-07,Strain
Netherlands/NA_35/2020,A1a,EPI_ISL_415492,,2020-03-10,Strain
Netherlands/NA_4/2020,,EPI_ISL_415493,,2020,Strain
Netherlands/NA_5/2020,,EPI_ISL_415494,,2020,Strain
Netherlands/NA_6/2020,,EPI_ISL_415495,,2020-03-10,Strain
Netherlands/NA_7/2020,A2a,EPI_ISL_415496,,2020-03-09,Strain
Netherlands/NA_8/2020,A2a,EPI_ISL_415497,,2020-03-09,Strain
Netherlands/NA_9/2020,A2a,EPI_ISL_415498,,2020-03-09,Strain
