name:ID(strain_id),clade,gisaid_epi_isl,genbank_accession,date,:LABEL
Switzerland/TI9486/2020,A2a,EPI_ISL_413996,,2020-02-24,Strain
Switzerland/VD0503/2020,A2a,EPI_ISL_415459,,2020-02-29,Strain
Switzerland/VD5615/2020,A2a,EPI_ISL_414023,,2020-03-01,Strain
Taiwan/2/2020,,EPI_ISL_406031,,2020-01-23,Strain
Taiwan/3/2020,B,EPI_ISL_411926,,2020-01-24,Strain
Taiwan/4/2020,,EPI_ISL_411927,,2020-01-28,Strain
Taiwan/CGMH-CGU-01/2020,,EPI_ISL_411915,,2020-01-25,Strain
Taiwan/CGMH-CGU-03/2020,A3,EPI_ISL_415741,,2020-02-26,Strain
Taiwan/CGMH-CGU-04/2020,A3,EPI_ISL_415742,,2020-02-27,Strain
Taiwan/CGMH-CGU-05/2020,A3,EPI_ISL_415743,,2020-02-27,Strain
Taiwan/NTU01/2020,B,EPI_ISL_408489,MT066175,2020-01-31,Strain
Taiwan/NTU02/2020,,EPI_ISL_410218,MT066176,2020-02-05,Strain
Taiwan/NTU03/2020,A2a,EPI_ISL_413592,,2020-03-02,Strain
Tianmen/HBCDC-HB-07/2020,B,EPI_ISL_412983,,2020-02-08,Strain
USA/AZ1/2020,B2,EPI_ISL_406223,MN997409,2020-01-22,Strain
USA/CA-CDPH-UC1/2020,B1,EPI_ISL_413557,,2020-02-26,Strain
USA/CA-CDPH-UC2/2020,A7,EPI_ISL_413558,,2020-02-27,Strain
USA/CA-CDPH-UC3/2020,A7,EPI_ISL_413559,,2020-02-27,Strain
USA/CA-CDPH-UC4/2020,A7,EPI_ISL_413561,,2020-02-27,Strain
USA/CA-CDPH-UC5/2020,B1,EPI_ISL_413922,,2020-03-05,Strain
USA/CA-CDPH-UC6/2020,B1,EPI_ISL_413924,,2020-03-05,Strain
USA/CA-CDPH-UC7/2020,B1,EPI_ISL_413925,,2020-03-05,Strain
USA/CA-CDPH-UC8/2020,B1,EPI_ISL_413926,,2020-03-05,Strain
USA/CA-CDPH-UC9/2020,B1,EPI_ISL_413928,,2020-03-05,Strain
USA/CA-MG0987/2020,A2a,EPI_ISL_416457,,2020-03-18,Strain
USA/CA-PC101P/2020,A2a,EPI_ISL_414648,MT192765,2020-03-11,Strain
USA/CA1/2020,B,EPI_ISL_406034,MN994467,2020-01-23,Strain
USA/CA2/2020,,EPI_ISL_406036,MN994468,2020-01-22,Strain
USA/CA3/2020,,EPI_ISL_408008,MT027062,2020-01-29,Strain
USA/CA4/2020,,EPI_ISL_408009,MT027063,2020-01-29,Strain
USA/CA5/2020,,EPI_ISL_408010,MT027064,2020-01-29,Strain
USA/CA6/2020,,EPI_ISL_410044,MT044258,2020-01-27,Strain
USA/CA7/2020,B4,EPI_ISL_411954,MT106052,2020-02-06,Strain
USA/CA8/2020,,EPI_ISL_411955,MT106053,2020-02-10,Strain
USA/CA9/2020,A7,EPI_ISL_412862,MT118835,2020-02-23,Strain
USA/CT-Yale-001/2020,,EPI_ISL_416416,,2020-03-06,Strain
USA/CT-Yale-002/2020,B1,EPI_ISL_416417,,2020-03-10,Strain
USA/CT-Yale-003/2020,B1,EPI_ISL_416418,,2020-03-08,Strain
USA/CT-Yale-005/2020,B1,EPI_ISL_416419,,2020-03-09,Strain
USA/CT-Yale-006/2020,A2a,EPI_ISL_416420,,2020-03-13,Strain
USA/CT-Yale-007/2020,B1,EPI_ISL_416421,,2020-03-13,Strain
USA/CT-Yale-008/2020,B1,EPI_ISL_416422,,2020-03-13,Strain
USA/CT-Yale-009/2020,B1,EPI_ISL_416423,,2020-03-13,Strain
USA/CT-Yale-010/2020,B1,EPI_ISL_416424,,2020-03-14,Strain
USA/CruiseA-1/2020,,EPI_ISL_413606,,2020-02-17,Strain
USA/CruiseA-10/2020,,EPI_ISL_413615,,2020-02-17,Strain
USA/CruiseA-11/2020,,EPI_ISL_413616,,2020-02-17,Strain
USA/CruiseA-12/2020,,EPI_ISL_413617,,2020-02-20,Strain
USA/CruiseA-13/2020,,EPI_ISL_413618,,2020-02-20,Strain
USA/CruiseA-14/2020,,EPI_ISL_413619,,2020-02-25,Strain
USA/CruiseA-15/2020,,EPI_ISL_413620,,2020-02-18,Strain
USA/CruiseA-16/2020,,EPI_ISL_413621,,2020-02-18,Strain
USA/CruiseA-17/2020,,EPI_ISL_413622,,2020-02-24,Strain
USA/CruiseA-18/2020,,EPI_ISL_413623,,2020-02-24,Strain
USA/CruiseA-19/2020,,EPI_ISL_414479,,2020-02-18,Strain
USA/CruiseA-2/2020,,EPI_ISL_413607,,2020-02-18,Strain
USA/CruiseA-21/2020,,EPI_ISL_414480,,2020-02-21,Strain
USA/CruiseA-22/2020,,EPI_ISL_414481,,2020-02-21,Strain
USA/CruiseA-23/2020,,EPI_ISL_414482,,2020-02-18,Strain
USA/CruiseA-24/2020,,EPI_ISL_414483,,2020-02-17,Strain
USA/CruiseA-25/2020,,EPI_ISL_414484,,2020-02-17,Strain
USA/CruiseA-26/2020,,EPI_ISL_414485,,2020-02-24,Strain
USA/CruiseA-3/2020,,EPI_ISL_413608,,2020-02-18,Strain
USA/CruiseA-4/2020,,EPI_ISL_413609,,2020-02-21,Strain
USA/CruiseA-5/2020,,EPI_ISL_413610,,2020-02-21,Strain
USA/CruiseA-6/2020,,EPI_ISL_413611,,2020-02-21,Strain
USA/CruiseA-7/2020,,EPI_ISL_413612,,2020-02-17,Strain
USA/CruiseA-8/2020,,EPI_ISL_413613,,2020-02-17,Strain
USA/CruiseA-9/2020,,EPI_ISL_413614,,2020-02-17,Strain
USA/IL1/2020,,EPI_ISL_404253,MN988713,2020-01-21,Strain
USA/IL2/2020,B,EPI_ISL_410045,MT044257,2020-01-28,Strain
USA/MA1/2020,,EPI_ISL_409067,MT039888,2020-01-29,Strain
USA/MN1-MDH1/2020,,EPI_ISL_414588,MT188341,2020-03-05,Strain
USA/MN2-MDH2/2020,A6,EPI_ISL_414589,MT188340,2020-03-07,Strain
USA/MN3-MDH3/2020,B1,EPI_ISL_414590,MT188339,2020-03-09,Strain
USA/NY-NYUMC1/2020,A1a,EPI_ISL_414639,,2020-03-04,Strain
USA/NY1-PV08001/2020,A3,EPI_ISL_414476,,2020-02-29,Strain
USA/NY2-PV08100/2020,B,EPI_ISL_415151,,2020-03-04,Strain
USA/TX1/2020,B2,EPI_ISL_411956,MT106054,2020-02-11,Strain
USA/UC-CDPH-UC11/2020,B1,EPI_ISL_413931,,2020-03-05,Strain
USA/UPHL-01/2020,,EPI_ISL_415539,,2020-03-13,Strain
USA/UPHL-03/2020,B1,EPI_ISL_415541,,2020-03-13,Strain
USA/UPHL-04/2020,B1,EPI_ISL_415542,,2020-03-13,Strain
USA/UPHL-05/2020,A2a,EPI_ISL_415543,,2020-03-13,Strain
USA/UPHL-06/2020,A2a,EPI_ISL_415544,,2020-03-13,Strain
USA/WA-S10/2020,B1,EPI_ISL_416465,,2020-02-29,Strain
USA/WA-S11/2020,B1,EPI_ISL_416466,,2020-03-03,Strain
USA/WA-S2/2020,B1,EPI_ISL_413456,,2020-02-20,Strain
USA/WA-S3/2020,B1,EPI_ISL_413560,,2020-02-28,Strain
USA/WA-S4/2020,,EPI_ISL_416459,,2020-03-01,Strain
USA/WA-S5/2020,B1,EPI_ISL_416460,,2020-02-29,Strain
USA/WA-S6/2020,B1,EPI_ISL_416461,,2020-02-29,Strain
USA/WA-S7/2020,B1,EPI_ISL_416462,,2020-02-24,Strain
USA/WA-S8/2020,B1,EPI_ISL_416463,,2020-02-24,Strain
USA/WA-S9/2020,,EPI_ISL_416464,,2020-03-01,Strain
USA/WA-UW15/2020,B1,EPI_ISL_414363,,2020-03-04,Strain
USA/WA-UW16/2020,B1,EPI_ISL_414364,,2020-03-05,Strain
USA/WA-UW17/2020,B1,EPI_ISL_414365,,2020-03-06,Strain
USA/WA-UW18/2020,B1,EPI_ISL_414366,,2020-03-05,Strain
USA/WA-UW19/2020,B1,EPI_ISL_414367,,2020-03-05,Strain
USA/WA-UW20/2020,B1,EPI_ISL_414368,,2020-03-05,Strain
USA/WA-UW21/2020,B1,EPI_ISL_414369,,2020-03-05,Strain
USA/WA-UW22/2020,A3,EPI_ISL_414591,,2020-03-06,Strain
USA/WA-UW23/2020,B1,EPI_ISL_414592,,2020-03-06,Strain
USA/WA-UW24/2020,B1,EPI_ISL_414593,,2020-03-05,Strain
USA/WA-UW25/2020,A2a,EPI_ISL_414594,,2020-03-05,Strain
USA/WA-UW26/2020,B1,EPI_ISL_414595,,2020-03-05,Strain
USA/WA-UW27/2020,B1,EPI_ISL_414596,,2020-03-04,Strain
USA/WA-UW28/2020,B1,EPI_ISL_414597,,2020-03-04,Strain
USA/WA-UW29/2020,A2a,EPI_ISL_414616,,2020-03-08,Strain
USA/WA-UW30/2020,B1,EPI_ISL_414617,,2020-03-08,Strain
USA/WA-UW31/2020,B1,EPI_ISL_414618,,2020-03-08,Strain
USA/WA-UW32/2020,B1,EPI_ISL_414619,,2020-03-07,Strain
USA/WA-UW33/2020,B1,EPI_ISL_414620,,2020-03-08,Strain
USA/WA-UW34/2020,B1,EPI_ISL_414621,,2020-03-08,Strain
USA/WA-UW35/2020,B1,EPI_ISL_414622,,2020-03-08,Strain
USA/WA-UW36/2020,B1,EPI_ISL_416453,,2020-03-07,Strain
USA/WA-UW37/2020,B1,EPI_ISL_416454,,2020-03-06,Strain
USA/WA-UW38/2020,B1,EPI_ISL_416455,,2020-03-07,Strain
USA/WA-UW39/2020,B1,EPI_ISL_416456,,2020-03-06,Strain
USA/WA-UW40/2020,,EPI_ISL_415605,,2020-03-05,Strain
USA/WA-UW41/2020,B1,EPI_ISL_415606,,2020-03-08,Strain
USA/WA-UW42/2020,B1,EPI_ISL_415607,,2020-03-09,Strain
USA/WA-UW43/2020,B1,EPI_ISL_415608,,2020-03-08,Strain
USA/WA-UW44/2020,B1,EPI_ISL_415609,,2020-03-08,Strain
USA/WA-UW45/2020,,EPI_ISL_415610,,2020-03-08,Strain
USA/WA-UW46/2020,B1,EPI_ISL_415611,,2020-03-09,Strain
USA/WA-UW47/2020,B1,EPI_ISL_415612,,2020-03-09,Strain
USA/WA-UW48/2020,,EPI_ISL_415613,,2020-03-09,Strain
USA/WA-UW49/2020,B1,EPI_ISL_415614,,2020-03-09,Strain
USA/WA-UW50/2020,B1,EPI_ISL_415615,,2020-03-08,Strain
USA/WA-UW51/2020,B1,EPI_ISL_415616,,2020-03-08,Strain
USA/WA-UW52/2020,B1,EPI_ISL_415617,,2020-03-09,Strain
USA/WA-UW53/2020,,EPI_ISL_415618,,2020-03-09,Strain
USA/WA-UW54/2020,B1,EPI_ISL_415619,,2020-03-09,Strain
USA/WA-UW55/2020,B1,EPI_ISL_415620,,2020-03-09,Strain
USA/WA-UW56/2020,B1,EPI_ISL_415621,,2020-03-09,Strain
USA/WA-UW57/2020,B1,EPI_ISL_415622,,2020-03-09,Strain
USA/WA-UW58/2020,B1,EPI_ISL_415623,,2020-03-09,Strain
USA/WA-UW59/2020,B1,EPI_ISL_415624,,2020-03-09,Strain
USA/WA-UW60/2020,A2a,EPI_ISL_415625,,2020-03-09,Strain
USA/WA-UW61/2020,B1,EPI_ISL_415626,,2020-03-10,Strain
USA/WA-UW62/2020,B1,EPI_ISL_415627,,2020-03-09,Strain
USA/WA-UW63/2020,B1,EPI_ISL_415591,,2020-03-10,Strain
USA/WA-UW64/2020,B1,EPI_ISL_415592,,2020-03-09,Strain
USA/WA-UW65/2020,,EPI_ISL_415593,,2020-03-10,Strain
USA/WA-UW66/2020,B1,EPI_ISL_415594,,2020-03-10,Strain
USA/WA-UW67/2020,B1,EPI_ISL_415595,,2020-03-09,Strain
USA/WA-UW68/2020,B1,EPI_ISL_415596,,2020-03-09,Strain
USA/WA-UW69/2020,A2a,EPI_ISL_415597,,2020-03-10,Strain
USA/WA-UW70/2020,B1,EPI_ISL_415598,,2020-03-10,Strain
USA/WA-UW71/2020,B1,EPI_ISL_415599,,2020-03-09,Strain
USA/WA-UW72/2020,B1,EPI_ISL_415600,,2020-03-09,Strain
USA/WA-UW73/2020,A2a,EPI_ISL_415601,,2020-03-10,Strain
USA/WA-UW74/2020,B1,EPI_ISL_415602,,2020-03-10,Strain
USA/WA-UW75/2020,B1,EPI_ISL_415603,,2020-03-10,Strain
USA/WA-UW76/2020,B1,EPI_ISL_415604,,2020-03-10,Strain
USA/WA-UW77/2020,B1,EPI_ISL_416433,,2020-03-10,Strain
USA/WA-UW78/2020,A2a,EPI_ISL_416434,,2020-03-10,Strain
USA/WA-UW79/2020,B1,EPI_ISL_416435,,2020-03-10,Strain
USA/WA-UW80/2020,B1,EPI_ISL_416436,,2020-03-10,Strain
USA/WA-UW81/2020,B1,EPI_ISL_416437,,2020-03-10,Strain
USA/WA-UW82/2020,A2a,EPI_ISL_416438,,2020-03-10,Strain
USA/WA-UW83/2020,B1,EPI_ISL_416439,,2020-03-10,Strain
USA/WA-UW84/2020,B1,EPI_ISL_416440,,2020-03-10,Strain
USA/WA-UW85/2020,B1,EPI_ISL_416441,,2020-03-10,Strain
USA/WA-UW86/2020,B1,EPI_ISL_416442,,2020-03-10,Strain
USA/WA-UW87/2020,B1,EPI_ISL_416443,,2020-03-10,Strain
USA/WA-UW88/2020,B1,EPI_ISL_416444,,2020-03-10,Strain
USA/WA-UW89/2020,B1,EPI_ISL_416445,,2020-03-10,Strain
USA/WA-UW90/2020,B1,EPI_ISL_416446,,2020-03-10,Strain
USA/WA-UW91/2020,B1,EPI_ISL_416447,,2020-03-10,Strain
USA/WA-UW92/2020,B1,EPI_ISL_416448,,2020-03-11,Strain
USA/WA-UW93/2020,,EPI_ISL_416449,,2020-03-11,Strain
USA/WA-UW94/2020,B1,EPI_ISL_416450,,2020-03-11,Strain
USA/WA-UW95/2020,B1,EPI_ISL_416451,,2020-03-10,Strain
USA/WA-UW96/2020,A2a,EPI_ISL_416452,,2020-03-10,Strain
USA/WA1-A12/2020,,EPI_ISL_407214,MT020880,2020-01-25,Strain
USA/WA1-F6/2020,,EPI_ISL_407215,MT020881,2020-01-25,Strain
USA/WA1/2020,B1,EPI_ISL_404895,MN985325,2020-01-19,Strain
USA/WA11-UW7/2020,,EPI_ISL_413562,,2020-03-02,Strain
USA/WA12-UW8/2020,B1,EPI_ISL_413563,,2020-03-03,Strain
USA/WA13-UW9/2020,B1,EPI_ISL_413601,,2020-03-02,Strain
USA/WA14-UW10/2020,B1,EPI_ISL_413649,,2020-03-05,Strain
USA/WA15-UW11/2020,B1,EPI_ISL_413650,,2020-03-05,Strain
USA/WA16-UW12/2020,B1,EPI_ISL_413651,,2020-03-05,Strain
USA/WA17-UW13/2020,B1,EPI_ISL_413652,,2020-03-05,Strain
USA/WA18-UW14/2020,B1,EPI_ISL_413653,,2020-03-05,Strain
USA/WA2/2020,B1,EPI_ISL_412970,,2020-02-24,Strain
USA/WA3-UW1/2020,A1a,EPI_ISL_413025,MT163716,2020-02-27,Strain
USA/WA4-UW2/2020,B1,EPI_ISL_413455,MT163717,2020-02-28,Strain
USA/WA6-UW3/2020,B1,EPI_ISL_413457,MT163718,2020-02-29,Strain
USA/WA7-UW4/2020,B1,EPI_ISL_413458,MT163719,2020-03-01,Strain
USA/WA8-UW5/2020,B1,EPI_ISL_413486,,2020-03-01,Strain
USA/WA9-UW6/2020,B1,EPI_ISL_413487,,2020-03-01,Strain
USA/WI1/2020,,EPI_ISL_408670,MT039887,2020-01-31,Strain
Vietnam/38142/2020,B,EPI_ISL_416427,,2020-01-24,Strain
Vietnam/39607/2020,A2a,EPI_ISL_416428,,2020-03-07,Strain
Vietnam/CM295/2020,A2a,EPI_ISL_416430,,2020-03-06,Strain
Vietnam/CM296/2020,A2a,EPI_ISL_416431,,2020-03-06,Strain
Vietnam/CM99/2020,B,EPI_ISL_416429,,2020-02-11,Strain
Vietnam/VR03-38142/2020,B,EPI_ISL_408668,,2020-01-24,Strain
Wales/PHW03/2020,A2a,EPI_ISL_414486,,2020-03-07,Strain
Wales/PHW04/2020,A2a,EPI_ISL_415041,,2020-03-07,Strain
Wales/PHW05/2020,A2a,EPI_ISL_414488,,2020-03-08,Strain
Wales/PHW06/2020,A2a,EPI_ISL_415435,,2020-03-06,Strain
Wales/PHW07/2020,A2a,EPI_ISL_415977,,2020-03-08,Strain
Wales/PHW09/2020,A2a,EPI_ISL_415978,,2020-03-08,Strain
Wales/PHW1/2020,A2a,EPI_ISL_413555,,2020-02-27,Strain
Wales/PHW10/2020,A2a,EPI_ISL_415453,,2020-03-10,Strain
Wales/PHW12/2020,A2a,EPI_ISL_415536,,2020-03-10,Strain
Wales/PHW13/2020,A2a,EPI_ISL_415537,,2020-03-08,Strain
Wales/PHW17/2020,A2a,EPI_ISL_416027,,2020-03-09,Strain
Wales/PHW18/2020,A2a,EPI_ISL_415991,,2020-03-09,Strain
Wales/PHW2/2020,A2a,EPI_ISL_413556,,2020-03-04,Strain
Wales/PHW21/2020,A2a,EPI_ISL_416026,,2020-03-11,Strain
Wales/PHW25/2020,A2a,EPI_ISL_415916,,2020-03-11,Strain
Wales/PHW26/2020,,EPI_ISL_415918,,2020-03-11,Strain
Wales/PHW27/2020,A2a,EPI_ISL_415655,,2020-03-12,Strain
Wales/PHW28/2020,,EPI_ISL_415659,,2020-03-12,Strain
Wales/PHW29/2020,,EPI_ISL_415919,,2020-03-11,Strain
Wales/PHW32/2020,,EPI_ISL_415920,,2020-03-12,Strain
Wales/PHW33/2020,A2a,EPI_ISL_415656,,2020-03-12,Strain
Wales/PHW35/2020,,EPI_ISL_416024,,2020-03-11,Strain
Wales/PHW37/2020,,EPI_ISL_415657,,2020-03-12,Strain
Wales/PHW38/2020,,EPI_ISL_415538,,2020-03-12,Strain
Wuhan-Hu-1/2019,,EPI_ISL_402125,MN908947,2019-12-26,Strain
Wuhan/HBCDC-HB-01/2019,,EPI_ISL_402132,,2019-12-30,Strain
Wuhan/HBCDC-HB-02/2019,,EPI_ISL_412898,,2019-12-30,Strain
Wuhan/HBCDC-HB-02/2020,B,EPI_ISL_412978,,2020-01-17,Strain
Wuhan/HBCDC-HB-03/2019,,EPI_ISL_412899,,2019-12-30,Strain
Wuhan/HBCDC-HB-03/2020,B,EPI_ISL_412979,,2020-01-18,Strain
Wuhan/HBCDC-HB-04/2019,,EPI_ISL_412900,,2019-12-30,Strain
Wuhan/HBCDC-HB-04/2020,B,EPI_ISL_412980,,2020-01-18,Strain
Wuhan/HBCDC-HB-05/2020,A3,EPI_ISL_412981,,2020-01-18,Strain
Wuhan/HBCDC-HB-06/2020,B,EPI_ISL_412982,,2020-02-07,Strain
Wuhan/IPBCAMS-WH-01/2019,,EPI_ISL_402123,MT019529,2019-12-24,Strain
Wuhan/IPBCAMS-WH-02/2019,,EPI_ISL_403931,MT019530,2019-12-30,Strain
Wuhan/IPBCAMS-WH-03/2019,,EPI_ISL_403930,MT019531,2019-12-30,Strain
Wuhan/IPBCAMS-WH-04/2019,,EPI_ISL_403929,MT019532,2019-12-30,Strain
Wuhan/IPBCAMS-WH-05/2020,,EPI_ISL_403928,MT019533,2020-01-01,Strain
Wuhan/IVDC-HB-01/2019,,EPI_ISL_402119,,2019-12-30,Strain
Wuhan/IVDC-HB-04/2020,,EPI_ISL_402120,,2020-01-01,Strain
Wuhan/IVDC-HB-05/2019,,EPI_ISL_402121,,2019-12-30,Strain
Wuhan/IVDC-HB-envF13-20/2020,,EPI_ISL_408514,,2020-01-01,Strain
Wuhan/IVDC-HB-envF13-21/2020,,EPI_ISL_408515,,2020-01-01,Strain
Wuhan/IVDC-HB-envF13/2020,,EPI_ISL_408511,,2020-01-01,Strain
Wuhan/IVDC-HB-envF54/2020,,EPI_ISL_408512,,2020-01-01,Strain
Wuhan/WH01/2019,,EPI_ISL_406798,LR757998,2019-12-26,Strain
Wuhan/WH02/2019,,EPI_ISL_406799,LR757997,2019-12-31,Strain
Wuhan/WH03/2020,,EPI_ISL_406800,LR757996,2020-01-01,Strain
Wuhan/WH04/2020,B,EPI_ISL_406801,LR757995,2020-01-05,Strain
Wuhan/WH05/2020,A1a,EPI_ISL_408978,,2020-02-07,Strain
Wuhan/WIV02/2019,,EPI_ISL_402127,MN996527,2019-12-30,Strain
Wuhan/WIV04/2019,,EPI_ISL_402124,MN996528,2019-12-30,Strain
Wuhan/WIV05/2019,,EPI_ISL_402128,MN996529,2019-12-30,Strain
Wuhan/WIV06/2019,,EPI_ISL_402129,MN996530,2019-12-30,Strain
Wuhan/WIV07/2019,,EPI_ISL_402130,MN996531,2019-12-30,Strain
Yunnan/IVDC-YN-003/2020,B,EPI_ISL_408480,MT049951,2020-01-17,Strain
Zhejiang/WZ-01/2020,,EPI_ISL_404227,,2020-01-16,Strain
Zhejiang/WZ-02/2020,,EPI_ISL_404228,,2020-01-17,Strain
bat/Yunnan/RaTG13/2013,,EPI_ISL_402131,,2013-07-24,Strain
canine/HongKong/20-02756/2020,,EPI_ISL_414518,,2020-02-26,Strain
pangolin/China/MP789/2019,,EPI_ISL_412860,,2019-03-19,Strain
pangolin/Guangdong/1/2019,,EPI_ISL_410721,,2019,Strain
pangolin/Guangdong/P2S/2019,,EPI_ISL_410544,,2019,Strain
pangolin/Guangxi/P1E/2017,,EPI_ISL_410539,,2017,Strain
pangolin/Guangxi/P2V/2017,,EPI_ISL_410542,,2017,Strain
pangolin/Guangxi/P3B/2017,,EPI_ISL_410543,,2017,Strain
pangolin/Guangxi/P4L/2017,,EPI_ISL_410538,,2017,Strain
pangolin/Guangxi/P5E/2017,,EPI_ISL_410541,,2017,Strain
pangolin/Guangxi/P5L/2017,,EPI_ISL_410540,,2017,Strain
